65-030-2-42-12-09-5 05-003-001000
65-020-2-39-13-29-4 04-000-001000
65-040-2-39-10-15-2 03-000-001000
65-042-2-40-12-20-3 02-000-005000
65-014-2-40-13-25-5 05-007-007000
65-040-2-39-10-18-4 03-000-001000
65-030-2-42-12-25-1 02-000-002000
65-010-2-37-10-10-5 15-180-500000
65-010-2-37-10-07-5 05-003-001010
65-010-2-37-10-27-3 03-000-001000
65-030-2-42-13-01-4 02-000-001200
65-040-2-39-10-17-1 02-000-001000
65-034-2-39-12-27-5 05-003-012000
65-034-2-39-12-21-3 02-000-003000
65-026-2-37-11-10-5 05-002-012000
65-010-2-38-10-13-3 01-000-001000
65-032-2-37-12-36-3 01-000-001000
65-006-2-40-10-08-4 02-000-001000
65-038-2-41-10-24-3 04-000-001000
65-281-2-39-12-30-5 15-080-009010
65-028-2-38-11-25-5 05-008-001000
65-014-2-40-13-26-1 03-000-007000
65-106-2-37-10-25-5 15-084-543000
65-281-2-39-12-31-5 15-527-531500
65-028-2-38-11-34-5 05-001-013000
65-024-2-41-11-11-2 01-000-001000
65-002-2-37-13-22-1 03-000-007000
65-281-2-39-12-29-4 04-000-001060
65-010-2-38-10-05-3 02-000-001000
65-030-2-42-12-15-4 04-000-001000
65-028-2-38-11-34-3 03-000-004000
65-026-2-37-11-19-1 04-000-001000
65-030-2-42-13-11-2 02-000-007000
65-038-2-41-10-35-3 02-000-002000
65-282-2-37-12-05-5 05-003-004045
65-004-2-38-13-11-3 02-000-001000
65-020-2-39-13-09-2 04-000-001000
ISLAND
65-036-2-40-11-05-1 02-000-005000
65-004-2-38-13-29-1 03-000-001000
65-010-2-37-10-19-2 01-000-001000
65-022-2-42-11-23-1 02-000-001000
65-038-2-41-10-22-1 03-000-001000
65-042-2-40-12-34-5 15-476-504000
65-004-2-38-13-10-2 02-000-005000
65-022-2-42-10-07-1 01-000-001000
65-018-2-39-11-30-4 01-000-003000
65-014-2-40-13-30-5 05-001-004000
65-006-2-40-10-14-5 05-003-001000
65-016-2-41-13-02-2 03-000-003000
65-282-2-38-13-35-5 15-624-508000
65-281-2-39-12-29-5 15-080-005000
65-042-2-40-12-13-1 04-000-001000
65-024-2-41-11-28-5 05-004-003000
65-006-2-40-10-14-1 03-000-002000
65-026-2-37-11-02-5 15-474-550500
65-022-2-42-10-28-1 02-000-001000
65-014-2-40-13-03-2 02-000-001000
65-004-2-38-13-14-4 01-000-001000
65-010-2-37-10-22-3 04-000-003000
65-010-2-37-10-30-3 03-000-003000
65-038-2-41-10-25-2 03-000-001000
65-036-2-40-11-31-2 04-000-002000
65-006-2-40-10-11-5 15-414-684000
65-026-2-37-11-21-2 04-000-001000
65-034-2-39-12-26-5 05-003-004000
65-022-2-42-10-10-4 04-000-001000
65-026-2-37-11-18-1 01-000-001000
65-010-2-38-10-02-5 05-004-003000
65-004-2-38-13-13-2 02-000-002000
65-024-2-41-11-07-4 03-000-001000
65-008-2-38-12-17-3 04-000-002000
65-020-2-39-13-28-3 04-000-001000
65-020-2-39-13-13-5 05-004-015000
65-008-2-38-12-19-2 01-000-003000
65-036-2-40-11-11-1 01-000-004000
65-010-2-37-10-35-5 05-001-002010
65-010-2-38-10-13-2 03-000-001000
65-034-2-39-12-28-1 01-000-004000
65-030-2-42-13-27-5 05-006-018000
65-038-2-41-10-34-2 03-000-002000
65-038-2-41-10-26-3 04-000-002000
65-010-2-38-10-25-4 01-000-001000
65-012-2-40-12-12-1 02-000-004000
65-036-2-40-11-12-1 04-000-004000
65-151-2-42-12-26-5 15-532-032550
65-034-2-39-12-16-4 04-000-005000
65-010-2-38-10-05-5 05-002-004000
65-016-2-41-13-18-1 04-000-001000
65-020-2-39-13-24-4 01-000-001000
65-281-2-39-12-30-5 15-140-652000
65-010-2-38-10-21-1 03-000-001000
65-016-2-41-13-04-2 02-000-002000
65-030-2-42-12-01-3 01-000-001000
65-281-2-39-12-30-5 15-630-708000
65-012-2-41-12-23-1 03-000-001000
65-106-2-37-10-25-5 15-526-542000
65-282-2-37-13-01-5 05-003-006000
65-008-2-38-12-16-5 15-320-506500
65-040-2-39-10-36-5 05-001-003000
65-028-2-38-11-22-2 01-000-001000
65-040-2-39-10-21-4 01-000-001000
65-010-2-38-10-17-5 15-008-542640
65-006-2-40-10-11-2 02-000-001000
65-022-2-42-11-19-1 01-000-005000
65-042-2-40-12-35-5 15-200-585000
65-028-2-38-11-19-5 15-228-504000
65-006-2-40-10-05-3 02-000-002000
65-018-2-39-11-25-3 04-000-001000
65-014-2-40-13-14-5 05-002-011000
65-028-2-38-11-16-5 05-007-001000
65-016-2-41-13-34-2 04-000-001000
65-008-2-38-12-08-4 04-000-001000
65-022-2-42-11-33-3 04-000-001000
65-020-2-39-13-30-4 04-000-001500
65-006-2-40-10-32-2 04-000-001000
65-034-2-39-12-25-3 04-000-007000
65-028-2-38-11-30-5 05-002-017000
65-022-2-42-10-32-1 04-000-001000
65-024-2-41-11-13-3 04-000-001000
65-010-2-38-10-01-5 05-005-001000
65-010-2-38-10-15-1 04-000-001000
65-034-2-39-12-20-3 02-000-002000
65-042-2-40-12-34-3 04-000-005000
65-008-2-38-12-16-5 15-320-504000
65-282-2-38-12-29-5 05-002-001040
65-042-2-39-12-12-3 02-000-001000
65-010-2-37-10-03-5 05-012-001000
65-030-2-42-13-34-2 03-000-001000
65-282-2-38-12-30-5 15-482-703500
65-038-2-41-10-27-4 02-000-001000
65-010-2-38-10-16-5 16-935-702500
65-040-2-39-10-27-4 02-000-001000
65-016-2-41-13-02-5 05-004-019010
65-026-2-37-11-24-4 01-000-001000
65-008-2-38-12-06-5 05-010-013000
65-010-2-38-10-24-2 04-000-001000
65-034-2-39-12-32-4 04-000-002000
65-024-2-41-11-17-4 03-000-001000
65-012-2-41-12-33-4 04-000-001000
65-022-2-42-11-18-4 03-000-002000
65-008-2-38-12-05-5 05-003-002000
65-036-2-40-11-22-3 03-000-002000
65-022-2-42-11-02-3 03-000-002000
65-030-2-42-12-15-4 03-000-001000
65-282-2-38-13-25-5 15-644-500500
65-036-2-40-11-14-5 15-490-506000
65-034-2-39-12-19-1 01-000-002000
65-042-2-39-12-02-1 01-000-002000
65-034-2-39-12-35-2 02-000-002100
65-281-2-39-12-31-5 15-080-006030
65-030-2-42-12-17-5 15-274-540010
65-022-2-42-11-19-2 04-000-001000
65-018-2-39-11-17-2 02-000-003000
65-016-2-41-13-16-2 01-000-011000
65-282-2-38-13-26-5 15-240-801000
65-012-2-41-12-01-2 01-000-001000
65-282-2-38-12-32-5 05-003-011010
65-030-2-42-12-29-1 03-000-001000
65-282-2-38-13-25-2 01-000-002000
65-024-2-41-11-22-1 02-000-001000
65-040-2-39-10-27-1 02-000-004000
65-032-2-37-12-09-5 15-232-531500
65-281-2-39-12-31-5 15-184-509000
65-026-2-37-11-01-1 04-000-001000
65-281-2-39-12-31-5 15-040-708500
65-030-2-42-13-27-5 05-006-003000
65-032-2-37-12-17-3 01-000-001000
65-281-2-39-12-30-5 15-244-610000
65-034-2-39-12-14-4 01-000-001000
65-012-2-41-12-31-2 01-000-003000
65-024-2-41-11-13-4 04-000-001000
65-036-2-40-11-08-3 01-000-001000
65-281-2-39-12-31-5 15-527-552000
65-022-2-42-10-05-1 01-000-002000
65-281-2-39-12-30-5 15-140-507500
65-004-2-38-13-33-1 04-000-001000
65-030-2-42-12-21-5 15-570-500000
65-030-2-42-12-17-5 05-002-008000
65-036-2-40-11-27-2 02-000-002000
65-038-2-41-10-20-3 03-000-002000
65-024-2-41-11-30-2 01-000-001000
65-034-2-39-12-20-3 02-000-003000
65-036-2-40-11-09-2 01-000-001000
65-026-2-37-11-12-5 05-005-002000
65-020-2-39-13-08-5 15-520-519000
65-034-2-39-12-25-5 15-485-502500
65-042-2-40-12-30-5 15-222-506000
65-022-2-42-10-26-2 04-000-001000
65-016-2-41-12-08-2 02-000-001010
65-282-2-38-13-36-5 15-160-518000
65-030-2-42-13-35-5 15-406-515000
65-026-2-37-11-16-5 15-072-507000
65-022-2-42-11-36-3 02-000-001000
65-010-2-38-10-28-5 05-009-010000
65-020-2-39-13-17-5 05-002-008000
65-036-2-40-11-18-2 01-000-001000
65-026-2-38-11-25-1 01-000-001000
65-010-2-38-10-35-3 03-000-004000
65-106-2-37-10-25-5 15-526-555000
65-024-2-41-11-23-1 02-000-001000
65-012-2-41-12-33-3 02-000-001000
65-014-2-40-13-11-5 05-004-001000
65-004-2-38-13-34-2 03-000-003000
65-014-2-40-13-25-4 02-000-001000
65-030-2-42-13-27-5 05-004-010300
65-022-2-42-11-08-2 01-000-001000
65-022-2-42-10-23-1 04-000-001000
65-028-2-38-11-32-5 05-006-002000
65-010-2-38-10-15-2 04-000-001000
65-282-2-38-13-35-4 04-000-001000
65-042-2-40-12-24-5 05-002-007000
65-106-2-37-10-25-5 15-526-625000
65-004-2-38-13-24-3 04-000-011000
65-282-2-38-12-32-5 05-001-011000
65-040-2-39-10-14-1 01-000-001000
65-028-2-38-11-27-2 03-000-003000
65-038-2-41-10-23-1 04-000-001000
65-030-2-42-13-33-5 05-005-004000
65-038-2-41-10-23-1 03-000-001000
65-018-2-39-11-04-3 03-000-002000
65-016-2-41-13-01-3 02-000-001000
65-014-2-40-13-29-5 05-003-007000
65-020-2-39-13-02-2 01-000-006000
65-008-2-38-12-03-4 03-000-002000
65-020-2-39-13-25-1 03-000-009000
65-024-2-41-11-33-5 15-300-506000
65-026-2-37-11-27-2 03-000-002000
65-010-2-38-10-20-5 15-270-530000
65-022-2-42-11-09-3 04-000-001000
65-030-2-42-13-21-5 05-001-006000
65-012-2-40-12-04-3 04-000-001000
65-008-2-38-12-26-4 01-000-001000
65-016-2-41-12-05-4 01-000-006000
65-151-2-42-12-26-5 15-532-002030
65-006-2-40-10-34-4 02-000-001000
65-016-2-41-13-05-1 04-000-009000
65-036-2-40-11-14-1 01-000-002000
65-106-2-37-10-36-1 01-000-004000
65-032-2-37-12-35-5 05-002-001000
65-010-2-38-10-20-5 15-270-561500
65-004-2-38-13-34-3 04-000-003000
65-010-2-38-10-16-5 05-001-001300
65-026-2-37-11-34-4 03-000-001000
65-026-2-37-11-16-5 05-001-004000
65-016-2-41-13-11-5 15-784-955400
65-002-2-37-13-29-4 04-000-003000
65-018-2-39-11-36-1 04-000-003000
65-008-2-38-12-02-3 03-000-005000
65-022-2-42-10-32-3 01-000-001000
65-026-2-37-11-05-2 02-000-001000
65-151-2-42-12-26-5 15-298-504500
65-010-2-37-10-10-5 05-008-004000
65-034-2-39-12-20-4 03-000-004000
65-026-2-37-11-09-5 16-949-501500
65-026-2-37-11-23-5 05-005-005400
65-042-2-40-12-20-2 04-000-009500
65-004-2-38-13-11-1 01-000-003000
65-030-2-42-12-17-5 05-009-015000
65-016-2-41-13-11-3 03-000-001000
65-042-2-40-12-20-3 01-000-001000
65-006-2-40-10-21-2 04-000-001000
65-032-2-37-12-10-3 03-000-001000
65-030-2-42-13-06-1 01-000-001000
65-028-2-38-11-02-5 05-002-005000
65-010-2-38-10-13-4 02-000-001000
65-024-2-41-11-01-3 02-000-001000
65-032-2-37-12-26-5 05-007-006000
65-014-2-40-13-24-2 02-000-001000
65-030-2-42-13-36-2 03-000-001000
65-042-2-40-12-20-5 15-124-506000
65-042-2-39-12-08-2 04-000-001000
65-038-2-41-10-35-5 15-674-509000
65-010-2-37-10-17-5 05-003-002000
65-151-2-42-12-23-5 15-532-005020
65-004-2-38-13-11-3 03-000-001000
65-281-2-39-12-30-2 01-000-001000
65-016-2-41-12-07-4 03-000-002000
65-036-2-40-11-14-4 03-000-010000
65-008-2-38-12-11-3 02-000-006000
65-030-2-42-12-06-3 03-000-001000
65-006-2-40-10-36-4 03-000-002000
65-028-2-38-11-13-3 01-000-001000
65-030-2-42-12-32-5 05-005-004000
65-028-2-38-11-19-5 15-228-507100
65-026-2-37-11-21-1 01-000-001000
65-014-2-40-13-15-5 05-005-005000
65-026-2-37-11-14-5 05-002-003000
65-010-2-38-10-02-5 05-013-012000
65-016-2-41-13-16-2 03-000-006000
65-042-2-40-12-16-3 01-000-005000
65-008-2-38-12-08-2 04-000-004000
65-040-2-39-10-14-3 03-000-006000
65-038-2-41-10-34-3 04-000-004000
65-106-2-37-10-25-5 15-526-542500
65-042-2-40-12-20-5 15-124-500000
65-010-2-38-10-07-2 03-000-001000
65-040-2-39-10-07-1 03-000-001000
65-010-2-37-10-24-5 05-002-008000
65-030-2-42-13-05-5 15-614-505500
65-010-2-38-10-20-5 15-270-505500
65-026-2-37-11-30-3 04-000-001000
65-022-2-42-11-06-4 02-000-001000
65-012-2-41-12-36-5 15-652-505000
65-030-2-42-12-07-4 04-000-001000
65-042-2-39-12-03-1 01-000-008000
65-042-2-40-12-21-1 03-000-001000
65-030-2-42-12-17-5 15-274-547500
65-030-2-42-12-27-1 02-000-004000
65-042-2-40-12-20-5 15-126-503000
65-034-2-39-12-19-3 01-000-002000
65-038-2-41-10-02-3 04-000-001000
65-026-2-37-11-03-5 16-911-504500
65-014-2-40-13-32-5 05-004-015000
65-282-2-38-13-25-5 15-644-503000
65-151-2-42-12-23-5 15-268-520500
65-036-2-40-11-14-1 04-000-004100
65-002-2-37-13-12-2 01-000-001000
65-036-2-40-11-14-5 15-490-506500
65-034-2-39-12-25-5 15-484-502000
65-006-2-40-10-18-1 01-000-001000
65-014-2-40-13-08-4 02-000-001000
65-151-2-42-12-25-5 15-028-604500
65-006-2-40-10-26-2 04-000-001000
65-020-2-39-13-10-1 02-000-001000
65-024-2-41-11-36-3 04-000-001000
65-028-2-38-11-25-5 15-562-512500
65-016-2-41-13-09-5 15-378-501000
65-030-2-42-12-23-5 15-508-503000
65-030-2-42-13-25-5 15-348-501000
65-034-2-39-12-22-5 05-002-011000
65-036-2-40-11-16-2 03-000-001000
65-032-2-37-12-24-3 03-000-006000
65-028-2-38-11-28-4 04-000-002000
65-016-2-41-13-17-4 02-000-001000
65-018-2-39-11-36-5 05-003-003000
65-004-2-38-13-07-4 04-000-001000
65-004-2-38-13-22-3 01-000-001000
65-281-2-39-12-31-5 15-306-531500
65-036-2-40-11-29-3 02-000-005000
65-040-2-39-10-16-1 01-000-001000
65-032-2-37-12-08-3 02-000-003000
65-042-2-40-12-23-5 15-192-511500
65-034-2-39-12-22-2 02-000-001000
65-008-2-38-12-18-3 01-000-004000
65-008-2-38-12-16-5 15-320-513000
65-024-2-41-11-09-3 01-000-001000
65-030-2-42-12-13-3 01-000-001000
65-016-2-41-13-11-2 01-000-008000
65-030-2-42-13-13-1 03-000-004000
65-028-2-38-11-35-5 15-518-502500
65-020-2-39-13-35-5 15-430-508000
65-018-2-39-11-02-4 01-000-002010
65-030-2-42-12-15-4 02-000-001000
65-042-2-40-12-30-5 15-222-500500
65-004-2-38-13-02-5 15-108-513500
65-002-2-37-13-15-3 02-000-003500
65-036-2-40-11-07-3 02-000-001000
65-010-2-38-10-02-5 05-009-001000
65-030-2-42-12-19-5 05-002-001000
65-016-2-41-13-14-2 02-000-005000
65-018-2-39-11-12-1 03-000-001000
65-014-2-40-13-36-5 05-006-003000
65-010-2-37-10-13-2 03-000-002000
65-016-2-41-13-02-5 05-004-036000
65-012-2-40-12-12-2 02-000-003000
65-014-2-40-13-30-5 05-004-009010
65-016-2-41-13-23-5 15-252-503500
65-030-2-42-13-28-5 15-290-503000
65-010-2-37-10-16-5 05-008-006000
65-034-2-39-12-14-1 04-000-001000
65-106-2-37-10-25-5 15-576-759500
65-014-2-40-13-22-5 05-007-008000
65-281-2-39-12-29-5 15-080-009000
65-020-2-39-13-30-3 01-000-001000
65-282-2-38-12-32-5 05-003-010010
65-010-2-37-10-16-5 05-003-007000
65-281-2-38-12-06-5 15-728-508200
65-038-2-41-10-09-3 02-000-001000
65-010-2-38-10-20-5 15-270-557500
65-030-2-42-13-33-5 05-001-001000
65-036-2-40-11-14-2 04-000-002000
65-014-2-40-13-32-1 04-000-001000
65-036-2-40-11-08-3 04-000-001000
65-036-2-40-11-12-4 03-000-001000
65-042-2-40-12-16-2 01-000-003000
65-010-2-38-10-03-1 03-000-003000
65-028-2-38-11-17-4 03-000-001000
65-042-2-40-12-35-4 03-000-005000
65-030-2-42-13-13-5 15-748-507000
65-014-2-40-13-23-5 05-006-002200
65-036-2-40-11-36-3 02-000-002000
65-042-2-39-12-07-4 02-000-001000
65-024-2-41-11-22-4 02-000-002000
65-030-2-42-13-36-5 15-756-507000
65-016-2-41-13-26-3 03-000-005000
65-010-2-38-10-30-5 05-002-001000
65-030-2-42-13-13-3 03-000-003000
65-008-2-38-12-03-5 05-002-004000
65-010-2-38-10-18-3 01-000-001000
65-018-2-39-11-12-1 02-000-001000
65-030-2-42-13-04-4 04-000-001000
65-018-2-39-11-36-5 05-006-002000
65-014-2-40-13-14-3 02-000-001000
65-028-2-38-11-26-5 05-002-007000
65-006-2-40-10-17-5 05-001-001000
65-012-2-41-12-36-5 15-652-502000
65-006-2-40-10-11-5 15-414-689500
65-034-2-39-12-25-3 02-000-004000
65-036-2-40-11-32-2 03-000-003000
65-002-2-37-13-31-5 05-001-001000
65-281-2-39-12-29-4 04-000-006000
65-032-2-37-12-17-5 05-002-001000
65-010-2-38-10-02-5 05-013-010000
65-010-2-38-10-12-5 05-002-001000
65-028-2-38-11-07-4 04-000-002000
65-010-2-38-10-03-3 02-000-002000
65-024-2-41-11-33-1 01-000-008000
65-008-2-38-12-02-5 05-003-001000
65-032-2-37-12-01-3 02-000-003000
65-008-2-38-12-26-4 03-000-001000
65-008-2-38-12-21-1 02-000-004000
65-014-2-40-13-33-2 03-000-001010
65-012-2-40-12-02-5 05-002-004000
65-010-2-37-10-34-5 15-112-528000
65-006-2-40-10-18-4 01-000-001000
65-008-2-38-12-06-5 05-008-018000
65-008-2-38-12-04-5 05-007-002000
65-036-2-40-11-15-1 02-000-001000
65-022-2-42-11-29-2 01-000-001000
65-040-2-39-10-05-2 02-000-004000
65-026-2-37-11-09-1 03-000-001000
65-040-2-39-10-13-3 03-000-001000
65-012-2-41-12-03-4 01-000-001000
65-024-2-41-11-08-1 01-000-001000
65-010-2-38-10-26-1 02-000-001000
65-016-2-41-12-18-4 04-000-003000
65-006-2-40-10-24-4 03-000-002000
65-002-2-37-13-03-4 02-000-001000
65-008-2-38-12-06-5 15-294-502510
65-022-2-42-11-01-3 03-000-001000
65-281-2-38-12-06-5 15-728-514500
65-026-2-37-11-30-2 01-000-005000
65-014-2-40-13-29-5 05-001-004000
65-024-2-41-11-12-2 01-000-001000
65-281-2-39-12-31-5 15-036-681000
65-002-2-37-13-23-3 04-000-001000
65-016-2-41-12-07-3 01-000-002010
65-014-2-40-13-27-4 02-000-002000
65-010-2-38-10-16-5 15-434-513000
65-281-2-39-12-32-5 15-080-027000
65-012-2-41-12-23-3 03-000-001000
65-010-2-37-10-10-5 05-007-001000
65-002-2-37-13-36-2 02-000-001000
65-036-2-40-11-14-4 03-000-018000
65-030-2-42-12-18-1 03-000-001000
65-004-2-38-13-22-1 02-000-001000
65-038-2-41-10-36-3 02-000-001000
65-042-2-39-12-01-1 01-000-001000
65-030-2-42-12-06-4 02-000-001000
65-032-2-37-12-27-4 01-000-001000
65-012-2-41-12-13-2 04-000-001000
65-030-2-42-12-33-5 05-001-001150
65-022-2-42-10-36-2 03-000-001000
65-006-2-40-10-14-5 05-002-011000
65-040-2-39-10-01-3 03-000-001000
65-010-2-38-10-17-5 15-008-528510
65-036-2-40-11-11-1 03-000-001000
65-016-2-41-13-18-3 04-000-001000
65-042-2-40-12-36-2 02-000-001000
65-014-2-40-13-17-5 05-008-004000
65-030-2-42-12-30-5 05-001-007000
65-016-2-41-13-02-5 15-442-635500
65-004-2-38-13-19-1 03-000-001010
65-042-2-40-12-30-5 05-001-005000
65-016-2-41-13-29-1 01-000-002000
65-151-2-42-12-25-5 15-028-605000
65-042-2-40-12-29-1 02-000-004000
65-022-2-42-11-17-3 03-000-001000
65-030-2-42-13-01-2 03-000-001000
65-040-2-39-10-15-1 02-000-001000
65-026-2-37-11-16-1 04-000-002000
65-020-2-39-13-15-5 15-282-500000
65-022-2-42-11-19-3 04-000-001000
65-026-2-37-11-07-5 05-002-012000
65-004-2-38-13-21-4 04-000-002500
65-030-2-42-13-14-5 05-005-004000
65-020-2-39-13-08-5 05-003-008000
65-032-2-37-12-09-4 02-000-001000
65-014-2-40-13-11-5 15-386-512000
65-008-2-38-12-06-5 05-004-004200
65-004-2-38-13-08-3 04-000-003000
65-282-2-38-13-36-5 05-001-001000
65-008-2-38-12-10-3 03-000-002000
65-032-2-37-12-16-4 04-000-001000
65-022-2-42-10-34-4 01-000-002000
65-020-2-39-13-08-5 15-520-513000
65-038-2-41-10-32-1 01-000-001000
65-282-2-38-13-35-4 01-000-003000
65-006-2-40-10-31-1 02-000-001010
65-030-2-42-12-23-5 15-636-602500
65-014-2-40-13-32-5 05-004-008000
65-022-2-42-11-26-2 01-000-001000
65-281-2-39-12-29-4 04-000-003000
65-034-2-39-12-17-3 03-000-008000
65-010-2-38-10-35-5 16-974-607250
65-008-2-38-12-18-1 03-000-003000
65-020-2-39-13-14-5 05-001-001000
65-106-2-37-10-25-5 15-696-723500
65-020-2-39-13-25-1 03-000-005000
65-008-2-38-12-08-2 02-000-005000
65-030-2-42-12-36-1 01-000-001000
65-281-2-39-12-31-5 15-080-003030
65-038-2-41-10-02-2 02-000-001000
65-006-2-40-10-30-4 02-000-001000
65-014-2-40-13-17-5 05-007-014000
65-022-2-42-10-33-4 03-000-001000
65-020-2-39-13-05-2 01-000-001000
65-036-2-40-11-32-5 15-660-500500
65-014-2-40-13-22-5 05-003-004000
65-014-2-40-13-14-1 04-000-002000
65-281-2-39-12-30-5 15-630-617100
65-034-2-39-12-26-1 04-000-006000
65-006-2-40-10-28-2 03-000-003000
65-014-2-40-13-17-5 05-007-005000
65-281-2-39-12-29-4 04-000-002000
65-006-2-40-10-12-4 01-000-002000
65-281-2-39-12-30-5 15-080-006000
65-014-2-40-13-35-4 01-000-002000
65-281-2-39-12-31-4 01-000-002000
65-020-2-39-13-35-5 15-430-505500
65-014-2-40-13-32-5 05-001-005000
65-008-2-38-12-23-4 03-000-001000
65-020-2-39-13-32-4 04-000-005000
65-010-2-38-10-14-1 03-000-001000
65-014-2-40-13-01-1 02-000-001000
65-008-2-38-12-16-3 02-000-001000
65-020-2-39-13-21-4 04-000-002000
65-010-2-37-10-35-4 03-000-002000
65-040-2-39-10-14-1 04-000-001000
65-030-2-42-13-25-5 05-001-002020
65-022-2-42-11-21-3 01-000-001000
65-022-2-42-10-16-4 04-000-001000
65-002-2-37-13-06-1 03-000-001000
65-030-2-42-13-28-5 15-290-502000
65-018-2-39-11-36-5 05-001-011000
65-036-2-40-11-24-4 02-000-001000
65-010-2-37-10-04-2 02-000-001000
65-026-2-38-11-36-3 01-000-001000
65-281-2-39-12-29-5 20-000-010000
65-281-2-39-12-31-5 15-040-716500
65-022-2-42-11-09-3 04-000-002000
65-008-2-38-12-11-3 02-000-007000
65-008-2-38-12-26-2 01-000-002000
65-020-2-39-13-18-3 01-000-001000
65-020-2-39-13-26-1 02-000-001000
65-018-2-39-11-30-2 03-000-003000
65-030-2-42-12-20-4 04-000-022000
65-006-2-40-10-14-1 04-000-004000
65-034-2-39-12-22-5 15-104-501500
65-014-2-40-13-11-5 05-001-007000
65-020-2-39-13-36-3 01-000-001000
65-281-2-39-12-30-5 15-140-505500
65-032-2-37-12-24-2 04-000-002000
65-024-2-41-11-36-2 01-000-001000
65-020-2-39-13-08-5 05-003-002000
65-281-2-39-12-31-5 15-527-514000
65-004-2-38-13-27-2 01-000-002000
65-036-2-40-11-09-4 02-000-001000
65-010-2-37-10-22-4 03-000-003000
65-014-2-40-13-36-5 05-002-008010
65-030-2-42-12-31-5 05-005-005000
65-281-2-39-12-31-5 15-080-005000
65-038-2-41-10-09-2 02-000-001000
65-030-2-42-12-11-1 04-000-001010
65-022-2-42-11-32-2 01-000-001000
65-281-2-39-12-31-5 15-418-516000
65-030-2-42-12-35-2 02-000-001000
65-034-2-39-12-25-2 04-000-004000
65-010-2-38-10-11-5 05-001-007000
65-010-2-37-10-02-2 02-000-008000
65-006-2-40-10-25-1 02-000-001000
65-012-2-40-12-01-4 01-000-002000
65-022-2-42-10-06-4 03-000-001000
65-151-2-42-12-26-5 15-338-508500
65-030-2-42-12-30-5 15-538-505000
65-028-2-38-11-29-5 05-004-010000
65-026-2-37-11-04-3 04-000-001000
65-282-2-38-12-30-5 15-482-702010
65-032-2-37-12-11-2 01-000-001000
65-281-2-39-12-29-5 15-060-500000
65-016-2-41-13-02-5 15-442-500500
65-281-2-39-12-31-5 15-040-706000
65-030-2-42-12-34-2 02-000-001010
65-030-2-42-13-27-5 05-005-002000
65-106-2-37-10-25-5 15-526-621500
65-036-2-40-11-26-5 05-001-002000
65-106-2-37-10-25-5 15-526-661500
65-030-2-42-13-24-5 05-002-011000
65-042-2-40-12-34-4 02-000-008000
65-030-2-42-12-27-2 04-000-006000
65-034-2-39-12-18-3 03-000-001000
65-040-2-39-10-16-3 04-000-001000
65-042-2-40-12-31-4 01-000-001000
65-030-2-42-13-12-3 01-000-012000
65-004-2-38-13-10-3 02-000-001000
65-010-2-38-10-28-5 05-001-002000
65-010-2-38-10-20-5 15-270-510100
65-034-2-39-12-20-3 03-000-000550
65-034-2-39-12-13-3 04-000-005000
65-014-2-40-13-31-5 05-001-009000
65-022-2-42-11-14-1 03-000-002000
65-022-2-42-10-21-2 01-000-001000
65-022-2-42-11-07-1 01-000-001000
65-004-2-38-13-01-5 05-010-003000
65-022-2-42-11-02-4 03-000-001000
65-040-2-39-10-24-5 05-003-014000
65-030-2-42-12-07-4 03-000-001000
65-034-2-39-12-18-5 15-582-501500
65-030-2-42-12-21-5 15-570-501000
65-030-2-42-12-21-3 02-000-002000
65-008-2-38-12-05-5 05-003-004000
65-014-2-40-13-23-2 02-000-001010
65-004-2-38-13-34-5 05-007-002000
65-028-2-38-11-20-4 02-000-001000
65-034-2-39-12-29-2 01-000-003000
65-008-2-38-12-06-5 05-006-006500
65-282-2-37-13-02-5 15-197-508000
65-006-2-40-10-26-1 02-000-003000
65-022-2-42-10-35-3 03-000-001000
65-024-2-41-11-12-3 03-000-001000
65-010-2-37-10-11-5 05-004-012000
65-020-2-39-13-19-2 01-000-001000
65-010-2-37-10-10-5 15-302-503500
65-032-2-37-12-26-5 05-002-001030
65-032-2-37-12-25-1 02-000-001000
65-020-2-39-13-01-4 02-000-001000
65-028-2-38-11-25-5 15-446-504000
65-002-2-37-13-10-4 04-000-002000
65-030-2-42-12-32-5 15-510-504500
65-040-2-39-10-24-5 05-002-016000
65-030-2-42-12-17-5 15-274-541500
65-026-2-37-11-08-3 01-000-001000
65-002-2-37-13-02-2 04-000-001000
65-022-2-42-11-05-3 04-000-001000
65-014-2-40-13-26-4 01-000-001000
65-012-2-41-12-23-2 04-000-001000
65-026-2-37-11-23-5 16-925-600000
65-008-2-38-12-08-2 04-000-001000
65-151-2-42-12-26-5 15-338-609500
65-030-2-42-13-08-4 03-000-003000
65-281-2-39-12-30-5 15-631-715000
65-022-2-42-11-15-1 03-000-001000
65-281-2-39-12-32-5 15-080-001020
65-038-2-41-10-29-2 03-000-001000
65-004-2-38-13-02-4 04-000-002000
65-022-2-42-10-28-3 01-000-001000
65-036-2-40-11-02-4 04-000-002000
65-030-2-42-12-29-1 01-000-001000
