15  04 34  9
33  13 74176
08  07 21  1
15  36 42  1
16  03 33  3
21  03 55  1
30  23 83 47
35  04 70254
01  23 11  2
05  28 34  1
13  28 23  1
24  05 24  6
22  01 33  3
19  23 31  1
30  23 72 14
07  23 43  4
13  12 42  1
13  23 70  6
33  12 78  6
06  18 44  4
15  29 31  2
14  34 44  2
17  28 14  4
06  18 43  3
26  36 24 12
03  25 44  1
30  23 90 73
30  23 85 31
11  24 32  4
35  34 71 10
04  11 34
34  29 72 36
17  02 70 32
25 131 71 75
03  31 42  2
13  29 33  5
16  33 24  5
11  02 41
31  16 11 15
14  20 23
05  34 44 11
08  27 23  1
20  08 14  1
15  07 41  2
33  12 77332
05  34 58 12
05  36 72 14
31  21 42  9
17  35 22  2
05  35 12  7
22  31 44  4
11  14 24
15  23 71 53
30  24 74172
05  33 54 20
11  17 22  2
20  15 33  6
04  22 33  3
04  16 44
02  11 32 13
22  01 44
03  12 71 40
05  25 44  5
05  21 42
31  15 74 70
08  16 24 11
17  08 11  3
05  34 57  9
03  01 32  5
14  34 22  1
09  27 22  1
16  28 51  7
03  03 72 10
11  20 13
02  23 33  4
21  03 56
09  25 31 11
04  06 33
25  25 74 41
13  15 24  5
34  30 70 46
05  26 44  4
07  20 22  1
20  28 71 14
22  29 13  1
35  04 70 39
17  35 44  2
16  29 32  1
28  15 73 40
16  35 43  1
08  28 14  4
09  04 31  4
34  31 22  4
35  32 33  5
05  33 78  5
14  36 52  4
16  22 34  1
03  11 32 11
03  04 79 35
30  25 72 17
22  20 31  1
02  11 12  2
30  23 92  7
06  18 95
16  26 13  4
30  25 73 20
09  26 72  1
03  16 53  8
34  19 82209
08  06 34  2
19  30 22  2
16  29 12  8
30  23 97 90
07  10 32  1
17  02 13  7
34  29 23 82
10  05 32  2
15  31 73 22
33  13 74164
28  15 72 29
18  34 41
03  11 11 13
04  23 23  2
32  02 88 28
04  33 21  1
15  22 72 20
12  07 34  1
34  29 22107
15  28 11 17
16  09 21  4
14  31 12  4
02  24 71 11
22  26 41  4
09  08 33  2
33  12 76 45
14  07 52  2
10  35 33
34  29 22 36
13  19 14  3
16  03 21  2
17  07 71 22
13  36 41  4
22  30 44
26  35 71115
03  04 73 16
33  12 55 27
03  17 51 11
35  04 70247
08  13 72 24
07  02 52
13  25 43  7
19  33 12  4
21  05 53  5
33  12 77209
34  29 13 11
06  19 34  4
21  19 12  2
10  04 12  3
30  24 76 17
16  16 21  1
22  28 33  2
35  04 79  5
10  04 23  8
33  12 71117
15  34 11  9
10  15 44  6
30  24 83 13
07  18 13  3
03  13 22 13
12  02 11 10
03  29 70 25
15  23 71 87
09  15 33
06 127 24  4
13  15 71 34
02  24 71 35
31  21 14 29
34  19 78  2
04  28 23  2
09  16 14  2
10  31 41  1
06  18 31  1
14  25 58
30  23 79  7
03  34 31  2
06 136 54  4
10  06 32  3
13  18 34  4
17  23 32  3
34  29 74  2
15  27 21  6
10  25 42  2
03  10 71 17
11  28 11  5
16  24 24  6
22  13 12  2
05  35 72 53
06  32 12
09  15 12  2
22  22 14  1
12  08 44  7
03  20 41  4
34  32 12 16
19  26 34  3
14  01 22  4
07  26 12  3
07  33 21  5
33  12 71 81
08  13 71  8
15  11 51 24
07  03 42
30  24 74125
16  20 51 15
20  01 22  2
04  09 14
08  24 21  3
30  23 76 25
04  04 24  4
22  29 41
30  26 99  1
10  22 43  2
17  26 14  1
09  16 41  6
30  24 82 39
31  21 14 26
08  22 14  1
11  07 43  2
21  11 12  1
13  27 23  2
33  12 77  1
12  30 44
25  36 51 23
05  35 78 12
33  13 94 19
02  02 22 22
16  01 71 75
14  09 41  2
31  21 41  8
08  31 21  1
02  25 71 11
15  03 34  1
18  12 24  6
21  08 31  2
25 131 71 49
15  11 51 49
03  12 71 79
07  13 31  3
31  21 14 15
16  08 34  2
02  14 13  5
25  25 76137
34  20 33 38
17  02 41  1
30  23 34 38
15  03 53
02  22 34  6
34  31 22  3
05  27 71  2
09  14 31  1
30  23 81 13
21  14 42
03  12 44
06 136 71 11
06  31 73  9
11  36 24  4
01  22 14  2
21  17 42  2
34  29 41 14
09  26 71  3
01  03 12  1
34  19 33  9
05  15 42  7
14  31 61  2
22  24 21  4
25  25 71421
20  15 43
30  26 78 51
20  28 71 16
09  30 34  6
01  06 31
06  31 73 12
01  23 14
11  25 22 10
03  03 44  3
20  26 12  1
33  13 74228
10  15 33  2
26  35 85  6
10  16 34  2
16  01 13  4
11  12 44 12
02  01 32 10
18  02 42
34  19 44 14
22  26 12  4
19  34 71250
12  19 32  9
30  23 79 27
03  04 72 53
11  21 13
21  11 71 11
34  30 72 60
05  32 71  9
09  32 42  3
14  21 21  1
16  01 71111
05  34 74  6
06  31 31  4
34  20 70 27
01  28 44
26  35 71 47
34  25 73 33
15  23 71 45
03  31 32
02  22 14  6
09  14 51  6
16  05 54  8
03  18 34  3
34  19 83 12
17  07 43  2
18  25 44  2
14  36 23  2
01  18 44  3
13  15 42  5
34  19 79 15
03  32 11  4
07  08 13
19  16 12  1
26  35 81  3
23  26 72 41
03  05 52 14
14  17 33  5
12  31 14  1
12  12 43  4
30  23 92 89
13  06 14  2
05  27 75 13
05  25 32  9
17  10 23  2
31  16 11  1
05  05 41  2
03  12 71 22
17  22 23  2
01  20 14
05  20 11 15
30  23 79 18
12  09 41  2
14  21 43
33  13 74 17
16  26 11 11
05  27 13
15  34 14  6
16  04 70  2
19  34 71315
04  17 32  2
18  11 14  2
14  17 24 10
19  27 23  1
05  24 33  8
26  35 71258
25  25 74 12
13  23 44
02  26 33  2
12  18 31  1
03  33 11  3
13  36 24  3
13  01 32  1
30  24 71 27
06  19 32  9
33  12 71 46
18  23 12  2
05  09 14  1
16  31 24  6
06  18 97  1
03  35 71 10
13  11 42  4
06 133 44  5
03  05 22
18  18 12
20  06 24  1
34  30 74 21
08  08 71 16
16  34 22  3
16  03 43  2
13  29 21  1
26  35 79 24
34  30 76 15
11  08 23
06  18 43  9
15  18 34  1
30  23 76  1
02  12 14  1
24  06 13  1
11  03 41
09  06 21  4
18  26 33  3
26  35 72  7
33  13 73 61
19  13 22  1
09  16 24
03  01 12  7
32  02 73 90
02  02 31  3
35  04 70 28
32  02 12 12
07  17 31  3
33  13 73 45
24  05 71145
13  20 42  7
16  24 34  4
13  02 42  2
10  22 23  6
11  33 41  6
14  22 12  2
34  19 84 38
14  14 56
26  35 71572
14  31 57  7
05  34 78  4
03  13 72 10
19  33 33  1
11  01 43  2
35  04 82 86
33  12 72 99
10  04 23  5
12  03 32  2
13  33 51 29
04  05 31  4
16  29 72  8
06  29 44  4
06 126 51 13
10  16 44 10
05  27 72  6
15  07 14  1
17  31 33  1
18  17 32  1
05  30 23  3
18  06 42  4
33  13 73 13
08  04 42 10
10  23 32  5
16  29 12  3
20  12 13
18  29 71 24
30  25 72  3
11  12 33
20  25 24
20  12 22
05  24 72  3
35  04 82 58
03  02 11 13
22  15 41
11  24 14
30  26 82 13
10  32 22
11  02 13
08  34 24
03  17 74  5
18  15 42  1
17  09 44  2
19  09 31
15  22 71  1
33  13 74  1
17  02 70  8
20  10 23
35  04 72 62
05  34 76 13
05  08 71 30
30  23 78  2
33  12 77409
02  04 31  6
22  04 22  2
30  23 73  3
02  23 11  4
02  25 71  6
05  34 74  3
33  13 84 95
33  13 11  1
03  35 72  1
08  03 41
30  26 86 11
30  24 72 44
34  25 12 26
02  09 12  5
03  13 72  2
34  19 81 17
11  31 44  8
08  36 14  2
32  02 74 12
04  27 22  1
05  26 33 16
05  35 41 15
03  02 11 15
17  15 23
15  03 71213
11  14 21
26  01 22 17
13  28 34  6
11  13 31  1
03  13 11  1
17  28 31  2
14  27 42  2
33  13 74192
33  13 96 73
05  22 22  7
15  05 41 19
15  14 72  6
35  04 82 81
03  08 22  3
23  26 71 52
25  25 79 12
01  10 13
14  19 62  4
22  32 34  3
20  20 12
05  33 74 53
17  18 14
05  23 44  7
03  17 73 15
03  08 44  1
18  01 43
03  04 80 25
33  12 74  9
15  11 12  2
31  21 12 11
11  34 32 13
35  04 82 49
16  09 11  2
26  35 79 11
17  18 13  2
11  03 33  1
18  32 34
01  07 33
11  01 14
08  06 22  2
16  13 34  3
18  23 31  1
15  28 41  1
12  29 44  1
11  26 23  9
30  23 94 21
10  22 33  1
09  01 22  6
25  25 77 41
33  13 73122
18  32 44  3
04  04 13  1
05  17 44  5
01  02 41  7
02  02 22 10
11  25 11  3
34  29 75 89
08  18 31
15  28 14  6
34  19 86  7
05  29 23  8
32  02 73 77
15  32 72 16
32  02 11 24
34  26 70  3
07  02 59
16  29 71 11
34  29 23 34
10  09 43  1
34  20 70 60
05  24 71 33
06  19 41  5
17  21 33  1
32  02 24 19
09  36 14 13
35  05 71 26
15  23 71  7
19  21 24  2
33  13 71 22
35  32 33  3
30  24 76 58
15  03 71104
34  19 82191
03  20 41  2
34  26 70 23
14  09 33
13  34 21  8
19  26 12
13  25 24  1
20  13 44  2
10  10 11  2
01  10 24  1
14  31 54 11
33  12 71165
16  13 14  6
06  32 41
10  25 32  1
13  14 42  1
34  29 75 37
33  12 75 13
13  20 41  2
10  17 33  3
14  31 51  6
19  34 71105
05  33 74 35
01  19 22
07  07 23  5
30  23 91  1
17  16 13  6
33  13 75 26
22  03 41  1
04  08 53  1
33  12 76149
14  33 11  1
33  12 77301
16  32 21  1
06  19 44  2
09  28 33
30  24 85112
08  07 13
09  33 11  6
03  23 32
09  20 11  8
33  12 77390
34  19 82134
02  09 14  3
18  18 43
05  33 51  7
02  07 51  7
04  35 11  3
08  13 71 27
34  29 80 19
05  05 14  6
18  28 23  2
02  09 42  1
05  32 70 39
09  26 72  3
10  15 31  2
30  24 80 63
15  31 61  1
05  27 71 24
05  33 31 11
15  32 34  4
33  12 77432
03  10 22 11
31  22 71  8
20  15 42  2
23  23 34 10
34  30 70132
26  35 82 36
15  22 12  8
09  14 33  4
07  04 44
12  07 12 13
16  33 43  1
15  33 32  1
33  13 84110
10  26 42  1
05  33 73  2
30  23 92 83
15  22 44
31  21 13  9
04  20 24  1
20  06 34  1
33  12 77124
33  13 31  9
35  04 73 26
11  28 12  6
22  28 71  6
33  12 77405
11  06 13  2
20  32 13  7
31  16 75  4
06  32 22  6
34  29 32  1
34  19 78 86
12  02 22  1
05  33 74 61
22  24 42  9
35  04 74  3
10  24 12  4
09  11 14  5
05  35 54 23
30  23 71106
04  27 31
01  24 24  1
06  31 21  2
25  25 77155
14  31 60  4
03  30 41
15  07 31  2
01  36 41  2
30  23 97 54
08  34 41  3
25  25 72  1
09  03 33  2
35  34 33  5
03  10 14 11
07  23 21
07  36 24  2
33  13 74223
03  13 73 27
20  26 41  2
07  27 71  4
20  05 12  2
03  34 23  3
10  13 31  8
11  31 24 11
05  12 21  3
33  12 77386
15  33 21  1
34  29 72 34
01  16 43  2
32  02 73  3
06  20 32  2
06  19 24  3
12  07 71 37
34  29 23 56
31  16 72 27
16  34 31  3
03  11 72  1
17  34 34  1
34  29 22 76
01  29 33
12  27 34  1
07  33 21  7
15  14 22
07  16 33
17  33 71  5
15  20 21  6
03  02 70 11
21  11 57  2
18  29 71 18
26  35 24  5
34  29 23  3
25  25 74 99
21  10 24
31  15 74 56
30  23 91 38
14  21 14  4
17  25 24  1
30  26 79 62
28  15 76101
16  03 33  8
05  32 31  3
32  03 42  8
02  23 13  5
26  35 71308
28  15 76 21
15  22 11 16
10  05 33  2
11  15 12
03  03 72  1
14  14 53  2
20  02 32  5
20  24 11  3
18  01 12
11  24 34  3
02  33 44  1
19  35 22  8
19  20 33  7
02  14 23  1
18  09 41  4
20  14 43  2
34  19 82175
19  09 24  2
15  25 12 12
15  09 71  2
33  13 31 33
15  02 34  1
20  04 13  2
18  09 11  1
30  23 79 39
26  35 71575
34  29 22 59
34  29 81 19
20  05 41  3
04  14 41
10  36 21  2
10  35 31  5
20  05 44  2
03  23 24  3
33  13 74175
15  16 34  2
12  30 12
01  33 41
30  24 77  2
03  07 14  2
22  11 21  2
34  29 77  7
11  01 41
19  07 11 11
05  30 33  3
31  16 14 26
19  14 44
30  23 80  6
33  13 93 15
14  22 11  7
34  29 71  1
33  12 72 59
02  14 22
07  16 12
33  12 53 19
16  28 53 12
05  32 31  5
17  28 22  2
26  35 71 58
04  14 44  2
17  13 41  2
06  17 24  3
10  05 23  2
05  01 41  5
10  16 12
20  10 24  1
30  26 79 22
12  07 72 43
05  22 12  6
35  04 77 17
03  01 74 18
03  11 34
11  03 44  4
20  21 12  4
01  28 22  2
34  29 23 78
05  27 71  9
35  09 22  2
33  14 71151
26  35 71402
04  31 21  8
03  21 42  5
07  31 11
16  34 14
20  04 34  1
14  19 62  7
06  31 74  6
03  03 21  7
21  21 12
05  15 72 10
15  25 23  7
03  19 13  2
02  24 11  3
26  35 71252
14  28 32
14  09 14
05  33 54 16
06  31 52 23
17  28 44  6
05  16 71 18
01  06 21  2
33  12 76 82
30  24 78 53
34  29 72  4
02  07 51  4
11  17 44
12  26 31
18  28 21
32  11 21 10
14  09 22  1
09  32 12  1
12  30 32  6
13  27 32  2
15  19 42  7
32  02 73122
03  01 75 11
02  01 11  8
09  20 14  1
18  03 33  2
03  10 41 11
12  19 71 54
09  12 43  5
05  34 57 25
12  19 22  4
21  20 13  3
05  35 74  6
13  21 43 20
21  20 33  6
30  26 84 39
33  01 72 19
03  04 75 18
33  13 87 10
17  25 32  2
02  05 31  7
13  35 33  8
18  09 41  7
04  28 32
08  29 41
22  22 41  3
05  15 71  1
20  10 42  4
12  09 12
18  06 24  1
05  34 71  1
11  34 33 10
03  21 11
13  12 33  2
15  04 41  9
03  36 13
13  30 41  2
20  03 23
06  31 74  3
03  17 54  2
08  29 22  2
34  24 33 20
34  29 77  4
01  13 22  3
04  08 14  2
10  07 42  2
01  03 44  2
34  19 32  5
03  11 23  4
16  28 23  2
33  12 77 55
34  19 81123
22  23 41  1
01  24 11
28  15 74  7
34  30 70 75
15  22 71  4
17  07 71 15
33  12 77190
31  15 22 15
07  26 32  1
05  34 77 15
30  26 73 39
33  13 78 18
03  23 31
34  30 72 34
21  03 55  3
03  01 73  2
16  18 13  1
01  18 24  3
35  04 73 98
32  02 90  8
05  01 32  1
14  33 32
15  23 14  3
34  34 70 23
11  24 21  1
01  02 33  1
05  33 54 18
02  26 42  3
05  03 33  3
03  06 21
06 134 21
03  09 14  1
30  23 71123
01  34 42  1
08  10 32  3
28  15 75 31
14  01 43  1
15  32 34  8
11  03 23  6
10  23 71  7
17  10 31
21  12 22  1
09  14 32  3
08  32 21  1
14  07 51  6
32  02 84 47
16  36 52  8
06  17 22  2
16  29 12 13
34  29 43  4
18  15 43  3
35  04 76 10
22  27 33  2
34  29 76 13
26  35 78  6
33  12 76  5
20  21 21
34  19 79  5
30  23 34 12
34  30 70127
17  17 24  1
02  02 22  1
05  35 54 35
14  31 14
05  31 34  1
02  09 21  2
17  17 23  2
25  25 71215
09  23 42  3
25  25 74 21
18  36 33  5
34  26 70 35
05  08 32  4
05  34 76 45
03  20 33
02  10 23  6
30  24 84 62
21  08 21 10
11  09 23  1
07  27 34  4
19  35 32 10
20  15 22  6
34  19 70 27
11  06 23
01  02 31  4
35  04 73 62
27  22 71251
05  28 71 49
05  01 42
11  15 21  1
11  28 34
03  27 33  1
21  20 14  6
33  13 96 55
10  15 33  5
34  29 42 10
11  12 12  5
10  30 43
15  22 12 11
02  02 12  9
12  07 12 15
12  23 33
34  30 12 75
33  13 86  5
12  18 41  1
14  20 11  2
32  11 21  5
14  10 31
25 130 32  4
33  13 74177
30  24 76  5
09  24 52 12
33  01 72 22
05  25 72  9
18  25 11  4
34  29 74 97
02  22 34  4
21  05 53 11
32  02 11 12
03  01 22  6
02  22 42  7
21  11 21  3
03  13 31 20
26  01 22 29
14  22 31  3
07  32 11  4
05  21 31
25  25 71440
15  14 12  5
30  23 81 55
19  13 34  3
31  16 74  2
12  19 42  5
08  18 13  4
26  35 75 36
27  22 11  1
03  27 34  9
19  33 12  5
07  21 34  7
02  36 71 36
10  10 34
05  28 71 43
12  16 14  3
34  29 32 46
09  11 51  6
03  01 73  5
03  35 21  4
12  07 12  1
13  33 52  6
10  22 72  1
33  01 70 52
25  25 75 81
25  26 52 15
11  08 34  1
30  23 71109
34  19 44  3
07  21 34 16
13  16 31  1
34  24 74 10
01  03 12  2
34  24 33 22
17  07 33
13  29 33  6
05  35 79  6
22  28 71  8
09  14 32  4
30  23 34 11
21  09 21  1
31  22 22 19
15  27 23  8
30  25 72 22
09  02 12  6
16  06 23
05  27 73  5
03  35 31
09  04 21
12  06 32  1
12  04 11  3
08  02 14  1
33  12 71 32
30  23 90 26
18  32 13
30  23 92 90
34  26 70 22
13  20 95
04  05 21  4
16  33 14  1
18  08 42
33  13 73167
15  32 71  7
17  16 23  1
16  01 44  3
16  26 34  9
06  31 71 11
33  13 96 68
25  25 77  5
25  25 75152
18  32 44  5
30  24 76 27
02  11 44
11  26 31 14
06 136 32
08  13 22  8
30  24 77131
15  23 41 12
21  08 23  4
02  05 43  6
22  06 12
03  30 12  2
32  02 88 46
05  22 11  3
33  24 23  9
15  27 12  1
14  16 12
15  18 32  2
33  01 43 17
30  23 98  3
30  24 71 21
31  22 22 21
01  08 23
07  36 34  2
08  05 32  1
12  26 24  6
26  02 73  1
31  15 22 14
05  25 72 40
16  01 71 25
13  19 22  2
31  15 22 39
05  18 31  2
08  34 14  6
21  22 13  2
10  13 31 15
05  18 34 10
13  04 31  3
11  26 42  1
11  31 23 15
34  30 72 62
03  12 43  2
22  33 22
05  35 73 20
22  24 34
18  09 21  2
09  05 24  1
11  15 21  2
35  04 70121
01  07 44  4
05  23 22  1
34  19 72 57
06  31 73 83
34  19 83  3
03  12 71 46
20  19 12  5
02  21 41  1
33  12 71 49
18  27 32
35  04 73 14
07  15 13
26  35 71 26
10  08 23  1
05  35 74 55
30  23 90 24
17  24 11  1
21  09 12  3
05  30 24  5
03  10 71 58
30  23 85 36
12  23 23  9
30  23 92 47
12  06 12
26  35 71255
17  34 22  1
23  23 71  9
30  24 76 25
06 135 14
12  03 11  3
04  33 22  2
30  25 22  8
20  33 23  6
05  34 71  2
15  30 58  8
05  10 14  1
09  27 12  4
15  07 33  3
11  06 34  8
10  14 31  6
21  16 43  5
06  20 44  2
08  03 11
07  13 14
09  25 44  4
17  29 42  4
01  02 41  8
32  02 73 70
31  15 23  9
09  05 14  3
35  04 70250
34  30 11  9
11  17 31  6
30  24 75 33
34  25 78 18
20  36 41  7
10  28 32  2
14  13 21
03  09 32  1
33  12 71 84
26  35 75 77
30  26 74 71
15  27 11
19  36 13  2
01  01 24
05  27 33  2
15  18 23  2
33  13 74221
22  32 12
11  30 34  1
05  33 31  5
15  19 14  1
20  13 33  4
16  36 23
33  12 76 31
22  02 34
31  21 14  9
06 128 33  2
03  10 71 46
10  24 43  2
22  36 33
02  05 51 15
03  31 34
05  32 34  1
21  08 12 10
30  23 71205
34  27 32  3
30  26 74 26
15  22 72 18
17  09 42  3
21  08 21  7
33  13 88 29
34  19 80  6
03  03 73  1
26  35 82 18
32  02 84 26
30  23 95 27
02  01 24  6
33  01 70 93
16  18 11  3
33  13 73141
15  35 11  2
28  15 76 13
14  21 34  1
18  31 13  1
32  02102  4
25  25 77223
20  23 21  1
30  23 13 29
15  09 23 36
31  16 72 35
09  09 23  1
17  35 21 12
21  12 57  3
16  02 12  5
34  29 43 17
02  35 24  1
12  36 44  2
34  29 81 14
26  35 71 98
05  35 75 21
07  30 23  2
10  07 21  5
16  24 34 10
05  35 74 62
08  13 72 21
13  33 51 28
34  30 70 56
12  17 33  4
03  01 43  7
03  04 72  4
06 131 13  1
20  28 33  6
25  25 79 13
34  19 81 50
33  13 34  3
17  29 43  1
27  22 32 17
30  23 78 17
15  07 23  7
16  05 24  2
16  17 11  1
12  07 72 20
11  12 31  5
05  32 33  1
07  20 41
03  30 14
09  27 44  6
34  29 75118
26  35 71413
02  26 12 13
13  06 31  2
16  31 13  1
34  19 85  6
02  26 24  4
02  05 31  1
30  24 76 56
35  04 73 97
26  35 71  1
01  19 42  2
16  14 24  1
05  13 43  5
14  28 21  6
08  28 21  1
18  35 12
02  02 22 23
34  29 75 58
30  23 14  4
13  15 43 22
03  02 72 18
30  26 83 14
33  13 88  7
17  18 21  1
25 131 71  8
05  34 76  2
03  04 72 12
05  26 11  4
19  09 22  4
03  03 74 10
04  23 71 22
31  21 12 13
01  10 12  4
26  35 75 22
10  22 11  6
34  29 23 15
06 136 31
18  08 21
10  18 11  4
20  05 34  3
03  05 72 16
34  30 73  3
16  04 51  3
30  24 90 13
05  18 24  6
08  19 33  2
13  28 12  8
10  04 32  4
22  08 24
33  12 77125
33  12 11  2
11  26 23  8
01  06 41  1
35  04 73 10
15  21 14  2
13  03 41 10
18  02 34  2
08  17 32  4
10  24 43  4
18  27 12  3
30  23 34  3
03  01 73  7
01  08 12  1
34  04 11  6
07  24 13  5
13  14 22  4
15  35 24  1
33  13 94  5
12  12 43  6
18  12 12
24  05 75  3
32  01 13  2
09  02 42  7
12  04 12 21
31  15 34 10
32  02 86 20
31  15 74 58
04  19 23
12  07 71 16
12  16 13  1
12  32 14  2
20  16 22  3
33  13 74130
15  32 72  4
21  06 53  3
02  09 11  6
05  24 71 47
14  31 43
20  02 31  4
07  34 22  2
09  27 71 16
16  01 71290
05  07 32  1
03  16 53 17
12  10 11  1
02  03 44  1
05  34 78 18
06  29 34  4
11  19 43
30  23 71 23
04  21 43  1
16  08 11  1
17  11 13 31
02  36 22  3
05  01 13  7
35  04 79119
30  23 14 14
20  01 12  2
07  24 12  1
21  16 12 12
33  13 84 12
03  13 32
17  17 12  4
20  08 31  3
05  06 21  6
25  25 77 40
20  28 22  4
33  12 23  4
21  18 43  3
12  35 24  2
03  02 14  3
34  19 73 18
33  12 71 23
31  21 78  1
16  21 55  5
05  26 24 15
18  11 24  1
09  25 72  7
30  26 84  8
05  35 77  9
26  01 71  7
16  03 33 10
05  34 73  5
05  24 73 40
14  20 34  1
03  34 13
05  36 73 30
10  09 41
30  23 71 69
35  04 73  7
16  10 43  2
14  20 22  1
02  02 44  3
21  11 58  2
26  35 33  3
08  32 14  1
13  04 34
17  35 34
34  29 75 19
34  34 41  3
02  08 14  3
03  23 22  2
05  25 11  6
05  25 33  6
15  22 72 53
31  15 34 11
34  19 84 23
33  13 75 71
28  15 76102
05  13 43  2
30  24 77122
15  03 21 18
33  13 74213
22  26 34  6
11  18 33  2
14  17 21  1
34  28 21  1
11  01 24
30  24 81 14
07  27 71 11
31  21 11  2
24  07 51 15
34  19 86 23
10  04 21  2
05  03 41  1
34  19 78 90
RAIL
15  34 11  7
05  08 24  4
01  06 44
09  33 44  2
21  05 58  9
17  04 22  2
20  10 11  8
14  10 22 14
11  12 14  7
04  33 12  6
34  29 42 13
34  29 22 37
14  30 13
30  24 76 32
32  02 90 44
19  10 22  5
26  35 71  4
18  02 12
09  10 13 22
13  05 23  2
26  35 71 49
26  35 82 28
02  05 13  1
06  17 24  2
07  27 22 12
26  35 71417
16  28 72 10
05  01 22  3
30  24 72  4
03  27 31  7
03  17 74  4
13  03 33  3
30  24 74115
11  25 22  7
16  13 11  1
05  25 72 36
05  26 32  8
12  33 22
28  22 14  4
05  36 73 26
17  21 34  2
21  07 24  7
34  25 73 49
30  25 22 16
11  13 21  1
03  14 12
07  27 23
08  30 31  1
35  04 79 19
01  16 23  1
19  26 22
22  20 12
08  01 32
32  02 86 13
33  12 71160
20  17 33
20  32 43  4
32  02 24 28
06 128 11  1
16  21 53 16
10  26 32  4
25 131 71 17
10  17 21  4
05  28 34  3
15  23 23  7
02  21 33  1
02  09 44 11
03  25 33  2
07  31 13  4
33  12 72  9
30  13 42  5
06 130 34  3
11  21 22  2
03  05 12  2
32  02 11 23
30  24 76  1
34  19 81124
22  30 23  1
32  02 11 15
13  35 23  2
34  20 33 10
13  15 43 19
16  24 34  6
30  23 97  5
33  12 75 33
02  04 44  3
34  30 41  5
07  17 21  2
33  12 55 31
02  24 71  8
20  21 71  5
04  28 44  1
32  02 92  7
13  30 12 10
14  31 62  2
12  05 14  3
16  28 72  2
05  36 72 10
05  36 74  3
09  26 43  1
12  18 32 12
10  30 31
18  36 44  3
19  17 44
18  35 24
34  19 23  2
02  05 33  2
07  08 23  2
30  23 34 34
14  03 34  4
15  14 34  3
07  34 24
22  01 13
25  25 71143
05  17 22  7
04  28 23  1
16  04 44  9
05  26 21  4
03  20 12  1
10  23 71  6
05  24 71 18
05  23 31  1
10  16 41
10  35 23  1
22  11 41  5
33  13 73 66
19  16 34  1
14  27 44
35  04 70 91
05  26 24 13
31  16 14 16
30  24 77 79
11  23 44  8
25 131 71  6
35  04 72 44
30  23 71 79
18  15 44  4
18  35 31
15  10 53 13
18  17 14  6
08  32 24  5
09  13 11  4
17  04 43  2
16  25 21  3
20  21 41
21  09 21 21
15  28 13  9
30  26 76  1
16  26 33  8
33  13 95  3
14  17 11
08  24 41  3
14  08 22
09  04 43  1
11  35 12  3
34  26 11  3
10  15 44  2
17  28 33
15  16 31  3
25 130 71 65
05  25 72  8
21  14 43
03  01 75  5
02  36 31 14
30  23 98  9
18  09 13
06 128 42  8
17  11 24
05  03 22  1
33  13 71 44
15  04 41 22
34  19 86  5
18  05 44  3
09  14 52  5
03  29 70 26
31  21 14 14
30  24 77 97
17  27 32  5
06  20 21  3
15  19 23 13
11  31 44  7
20  32 33 12
33  01 70 72
04  13 13  3
12  28 34
15  14 31  1
07  31 22  2
33  13 82114
13  02 33  3
06  31 73 53
07  26 21  3
05  08 13
14  36 44  1
33  13 74 38
05  26 24  9
09  25 71  9
26  35 71511
11  14 12  2
02  22 33  1
09  15 43  1
31  21 12 14
09  31 34
20  12 31  2
05  25 72 51
11  07 44  3
10  18 14
01  35 32
04  12 41
20  13 24  5
30  26 85 31
11  12 44 13
03  32 14
02  10 41  3
13  34 31  2
32  02 73128
22  26 13
06  31 52  3
13  03 21
34  19 82125
12  11 43
12  07 71 21
19  08 12  1
30  23 86 11
31  15 71  5
16  07 22  1
33  13 88  6
32  11 21 11
15  23 71 22
30  24 74 41
11  33 41  5
34  19 78 25
04  09 21  4
21  06 52  3
17  05 34
26  35 83  8
32  02 22  6
34  29 32 29
12  15 33  2
17  02 23 11
03  11 32  5
33  01 70 61
03  13 51  2
05  35 74 82
24  05 71110
11  14 34
10  12 11  8
03  12 24  3
12  19 32  8
06  31 31  8
34  32 22  1
10  05 22
04  03 14  6
04  23 43
35  04 70158
30  24 77 24
19  34 71195
04  24 43  1
27  22 71195
33  12 71138
32  02 72 22
19  20 12  2
25  25 75 21
33  13 84 88
16  05 55  1
08  13 72 15
05  36 73 21
